"","x"
"gXkv-2CPQFs1iggbftTl_g",0.0498951465207622
"LOWomXdjeAzFAHLd1r37lw",0.0498116668033209
"t5l-H2KdY4MQgLDMENz9WQ",0.0497880215930245
"2dz6psLH_yvejmYaiq0_HA",0.0497613551262737
"qz_F5_jX6JKV-p0e2ug7Jg",0.0497524214504587
"OV91RX6EY38JP5U9ILeEpA",0.0495997952631813
"5p1gus3nYUDaffo9soDPgQ",0.0495782798394927
"uAv2nIoLVQYYdeXHo5X9FQ",0.0494772934779974
"R_D1Yg54sRfkGWxgFkel2Q",0.0494278507050461
"Heon0PS3J4RGmMa-VflCuA",0.0490404644217909
"ytA7CC_Tma_QFiDABLzY2Q",0.0489877700236349
"-Am2JVkb7nwvBAUwSugG0A",0.0489296090749337
"daj1XS3M-_56YVhVevncmA",0.048913525414388
"BVFLApvdF8STtUY-pgjvSA",0.0487677445361079
"lV-Kh0fLS3KgBrpzPhC2oQ",0.0486149905807483
"qFpN1aaQMySzo-Hq-YYlNw",0.0483885296833677
"88mPrywH1ox-7ILDB0e2hw",0.0483364332740905
"LRjC5SRIUm7WJGDKTDk0cA",0.0482630344275278
"MSePTzl6B8boCt2I3hgkMA",0.0481561710521587
"FUKkYUgsJ209GXPZ9tTPHw",0.0480328924762668
"M89wkxqAcXuVMtWh91BIjg",0.0478052009387119
"watqY4fLMJTqs5UgItegGg",0.0476849882692599
"nkNdTqpv1m5GBKx8xrpluw",0.0476787648890909
"XQCTg-QHsasTu6f19yaDmA",0.0476217633702199
"QsQZ_fl1S6ZX5-sprj-PxA",0.0475865754431141
"EZU__cpyxahCBzq6VAfZIQ",0.0472410859687759
"ybDCYlkelIAh5GXaliL7Qg",0.0472093393370772
"GpiGCaQowBfka69vLaKE5g",0.047084914394307
"JkoFMpA2BlMUhtNsWo90RQ",0.0469580999122709
"JdNv6vdpft5g5FJWPCCQuw",0.0469083144319498
"lk5FDr0ZG9ZCZATGikzdQg",0.0465321737421244
"qQFV4oWaOCSHNLEu07tjMw",0.0464287605373498
"wfkuFh39uIaXIDCpkUJV2A",0.0463347849881055
"JfdDA_B4J8WpRdpliWkdgw",0.0462401077445303
"biWA-nwoxyYcHMvARR-fQQ",0.045974805658141
"ziWLF07wbG5Z4lQDZCZ1nQ",0.0459616830393467
"tpra80c5szkOUgWuahgs3g",0.0458148363788629
"frgsKRMjvUyrQjx7M93KUg",0.045796140774336
"JbXu0F69cQig4wrK1BJmBg",0.0457459448461644
"repg_QyT0SdgEVZREbHmug",0.0455989247364864
"r-pBY6vR_Iu5XhPRvPnquw",0.0452453304170404
"QVesm87d7Ibbe7qKTSRpow",0.0452452920954865
"DWpHuxLVW6tVldtMkzplQQ",0.0450662188861324
"mP7Z5WT9xahJWTy46DHP2w",0.0449990542990108
"OdNwrZgfPp2Xkj8lEPMJeg",0.0449959983906583
"TRW-51US_YQbQ-ihmhHvRw",0.0447772921621314
"QlXxMRAznnbgzdT2yk5r2w",0.0447263920680279
"bffCUYaQ4FejTfu_xFwjyQ",0.0446052729111504
"1YCQvgXlkXg9fGKLd6UcVw",0.0442850415631123
"Wi5UEtrgZ7MTCCoJxmDEaA",0.0441013638386666
"l3xGrro6IPIrlXB9bAbijQ",0.0439106701549165
"ZDEbqGNLe4fADLiMYOHgBA",0.0436902717003697
"rffwxi_9qxrp20sHtEAopA",0.043522755447429
"YKVNzbuGpgszyG5OuFHU3Q",0.0433956107129593
"LlDZRa9rF1E3Fql0EPcJKw",0.0432381060636511
"FlZzOE9F5c3eexjDd7FqGg",0.0432281845206759
"cHvKHnaoeqRkSuiOcyEBQg",0.0431388960750074
"IcyboAdccBgNAVtJo4OMQQ",0.0430817455203284
"QNTxVarc6-c93ICqHEC_-g",0.0430269884182141
"7_CUNHSt93iZ396fh4kpuw",0.0429510887845917
"IEDORY_45gi-_X3M_k4lLQ",0.0428994206848204
"bp8T6-NZFKw3-Ga6ssU28w",0.0427654325555277
"XeYXXSN0cv8-YiqG3ozDZQ",0.0426688880827022
"nKJERtWMwBF-eL3skiRiBw",0.0425890671636594
"V6Pu0Ijqa5zvb_daMVSM6Q",0.0425661426590204
"PowgfhnMrRKscqecHZdLzQ",0.0425607864834319
"6xskJToqfybDbX3V9FzyyQ",0.0424188980656486
"6WhV68--644UdRH8Ee3cZA",0.0423679768313285
"C60h41YGl1W77QOAgOm4MQ",0.0423186924183899
"QDSPPfiwdCDkmpqu3Sshbw",0.0421970726680291
"_ULYg16ncUuhWUsACetojw",0.0418768627633944
"VlXMRqJ1WozBrXbvXmXHGQ",0.0415425445883187
"yF47bohD6GalW2R_JotZUg",0.0413816505387857
"9LHNY09Gx1OvdrBLcdjzaA",0.041234322313546
"t2xSPRbFenItqGNzgEMWcw",0.0410039007713625
"5pDcg4TpMSyP7Is50LBFoA",0.040912389200509
"2ieS2VTBVOahX9SFoVtSww",0.0408739250670326
"G47s29YRM9T8wrnW3HRGnA",0.0408082818021849
"YKd0p2HbL5eZwkeRW3RdiQ",0.0407364361060389
"p0IjTgzRuUXKFtdWNFFg6g",0.0407272645357067
"1WxYm0hlzXnvLAGUe6wwEw",0.0407090895014338
"_YXBQ5Z75ZVlSV1HUtXgBg",0.0406240168974854
"jZkOXZeACyJp-KU6aZrQ7g",0.0405088758030261
"p_HFt0I92MHDNPWvdtyEBA",0.0405001231819357
"hfH29cdrUrzemcq3uf6Ysw",0.0403072124619799
"dfxGnjDhsLCA7B9FQgvTdw",0.0402579577502625
"6SxAOEXHzNjWQMQ9Nnos3A",0.040197983113908
"TZgbUbApLjWWES9Y7ONtNQ",0.0401703841707768
"CDH2dyRcJUDPM1xj4AD0lQ",0.0401392854933462
"i3HfmM-evIOLpJ2wuTZVKA",0.0401361492718134
"-IpYERO_XHBIaVaWGdmPEg",0.0400539712340372
"-s-OW4Kr9YY3SBmRdpgFdQ",0.0399573590967468
"BSarxqA5A-FsiBxG4dDCdw",0.0398545338104043
"6OJ29sauqen8BoU38lPAyA",0.0398460109339077
"_Bh7HA8P570v2DIsltppZQ",0.0397976683073348
"GNKcvMI0RyVQyEA4jNQXjQ",0.0397703061657117
"Ak6ThDexfSFwoajgOpio8g",0.0396783176206881
"MeMMA6ZJxW0xAR6WRgn_Cw",0.0396104905640784
"rrHs5nIal2lpqMRV2Fk1sA",0.039416135676085
"n6iMTXH5rTBeQyDMJzmnkw",0.0393945008170169
"vHAUp-I5mquYLKLmQw5LaA",0.0393465673893727
"R92HU8A2T52wXb5VC6WNVA",0.0391779960380366
"LloIdJMbazf7EGKI_K0B8w",0.0391457412018799
"LglK3yMnn1_khmKUSL0FxQ",0.0390050344684919
"_UYJfg5GbahLiEDU1HuQhQ",0.0389409161970311
"_qvxFHGbnbrAPeWBVifJEQ",0.0389302513627114
"T1ucnWtkgIcoK7LwPZUEuA",0.0388236454682143
"LG1labdeA_BkIyZimEpvhA",0.0387146423066414
"wpFOZbONc7qUYz6YmBfKuQ",0.0387105468176638
"E_oA0DsPXwlilNQmdcNA2Q",0.0385419120693435
"5kn-STdORYsEIi_nFfPkfQ",0.0385252560013392
"Ft6JFUO5-hjV_w6HuUs9LQ",0.0385064028349105
"9bW0DCsSH-fbf0YSeSu31g",0.038440275957143
"KmALJUdnR-UGoXPXXqv9Ew",0.0380809815193971
"6ICGve6UyGPuLaGrKQBVuw",0.0380638853250201
"Y1dePwQ8KOK9YOBKeaWbcQ",0.038030998388269
"hCmALgeErt6qVDJDMgy5dg",0.0379975471061335
"4kM-mP7z1nP015R2Tlz1Tw",0.0379972606107043
"FdBoYwB90oxGrxmSh0Ko7g",0.0379570211908857
"r03Hj3-XHNpSrv8ZpOn26w",0.037894479424321
"nzyBqlbKBycOhTTZ9MVuhg",0.0377934069216076
"tXeXtTOvVLm_xGgaMEuoTA",0.0376439828984178
"DfA7H9rpwTXJ_3GOOBqNZg",0.0374238311276297
"kBnLbJcG8JLlxEuPhw7kNw",0.0370814970834113
"Ju3QcTn_Gl3n42vEK3P9bA",0.0370370656640328
"zqA4qJnFaVHrHJmOmQtzNw",0.0370174238721005
"kN7QE8eh5ASit2xv5KMOFA",0.0369764237876626
"uFNCii_PfEh9QiAEszHb4A",0.0369545358624249
"O49wgZil7BBGpEarvPg23w",0.0366800044333237
"5YUGde1hTOu19Jq9anqLMA",0.0366312673370327
"5CCMwfZll_eS8chsGRzjkQ",0.0365702554139821
"8F5HcVVeEEWqfT5S4VpnBg",0.0364228850136079
"dBk8yOWJE3fj8AFjh6D-uQ",0.0364065895701302
"wksfC_Dud9G8GPntOq1CxA",0.0363599351479565
"52WPfS1oskr_daXkwekWZw",0.0363522073884148
"UD0zvmqyefhV0O0PCJ_qJw",0.0363349615050087
"J-zxZQBf7MVMW-cnoyWbFQ",0.0362636992945969
"LUylwiKNsS7_iumytRgAmw",0.0362092754099975
"OYz9KLjBsvTx7ZoGha2IPQ",0.0362020996166141
"ZamavR57HJegqTKIOM_BSg",0.0361018395580685
"nhPdxY-jbf-XVQ6Hq6qJPw",0.0360358514876858
"S0EZSHGPt1gd7FzFC_donA",0.0359973295746663
"vmdf5fPz58OCqMsIct-mDA",0.0359839434174765
"yDG1pryyHScHpSas70D7lQ",0.035616791817474
"7SQRzfxsgeOPUEMOrJhMFg",0.0353460076429735
"-6j-KVPPX2xKjCruNO2HnQ",0.035338936460644
"4rCM7UkVpaKAOKkoy_nTUQ",0.035292980403902
"vyc1Bm_b-0sVGpwLRFlKQw",0.0352097343334531
"c2lZc0G8CGKZMuogYlPYhQ",0.0351861215278259
"HxX5Nm0tT6QG_-JRU3E7vg",0.0351349317571596
"L9D9xHVgCo71ZoO1ZBGOsQ",0.0350719597568662
"NHIWIA3g7oLZ5gW1tpjf8w",0.0350587445552943
"z5FyOEvDcEUyuuSokinf9w",0.0349139249925412
"nAfOIJUSuIAwN0MiL4zJJw",0.0348128914696461
"9l4oJaROYM1OM1bjvmXCCw",0.0347528222098455
"U8zkvDThX0hhkPxe2-y0fw",0.034601361923284
"CESMPxEWnj42f4nTXV3_yw",0.0343795866844154
"-9Zy-3vhvOtsY5u2taOfQQ",0.0343276897023236
"EFTjNyDBuA10JPAIm2-BCg",0.0343112122693636
"-wPCXTp-dagJvJY_iYzKFQ",0.0342575983176056
"34FswFM28xpuNp3SmFVxeA",0.0342380405322375
"xLADsjoWssHw_nsK-XtOvA",0.0342241985524015
"MAUsBxBLRN5Hm1mOP4LVCg",0.034179040196574
"YZyzJVGQDgsOBS098JDR7A",0.0340357629699127
"4y7QjZv6ullXe_0VE1yNAA",0.0338775268846891
"uTl34lB2jvFARCud-ZI6Mg",0.0338769186824704
"qC21Nl_OUfTr_xf8ZjzOcg",0.0338201994618483
"2ew7Ol0Nxbk_AGAtHXnnMA",0.0337535116625336
"sZPX_diXfk41qqVvXxGvMQ",0.0336642805583284
"hogySNyo5UohpTNc-Tw8-w",0.0336309159168464
"hlME5-P2CudNDCUSIX2cxQ",0.0335988454305409
"nNOPWMUqJVxX7nv8N5E-4g",0.0335947441187835
"HZ9eKswFKunhaT-wNhdr_Q",0.0335737707770569
"Mgn-HWhZIDO0LNvdjdrfDg",0.033466306227924
"tdfJIAwKe0vyhyX0pKLxCg",0.0333578636919964
"dn0yw0WPTsH8P0SAstDQWw",0.0333294105742041
"O6fEzyH0fRP7r8IbSnCgoA",0.0333048446940044
"M8CC5_9vEvt1yOI2pnkvKA",0.0329696461923631
"ElTXBTRhunxD8iIpO4HEgA",0.0328349097819571
"99BYcmfuAlc49N4E-Ip--A",0.0326399905456826
"n2MTry6EWZKwDxxm9-povQ",0.0326369452385378
"UcAlpX1rdrP_W54bgmNhMw",0.0324120632420439
"yqQwYGkONPfDbT68xCRmfw",0.0323657091156281
"FrxHC1HCbRaeJg2LN175Ag",0.0323539344023235
"NnC14ctqyIKsknJqNcng-A",0.0323208091457229
"lzVQS4G7SDYx39h-iRxidg",0.0320454418712567
"Qis-foTefAEG4Ut7UIEWKA",0.0320318759485588
"wBJA330LpDTq-MpXz3qIIQ",0.0319884247714239
"QW5z1BpyU4S7vHF2LJNNsg",0.0319401320681307
"36-XZlXeTz66g98AxGFbig",0.0318564915609921
"EKju94L6tR7kFO9Wthk6CQ",0.0318079016666679
"FhRQSkZwSYVJKIeDab4Dzg",0.0317042029206325
"YFD3QFtNfmq6ZGjUI1_S7g",0.0316256338527142
"bjdCWCvMcZ5ZYZ461LBcZg",0.0316147050372748
"iWYC_DYEoNN24ZV2P4AVJQ",0.0315918107415345
"KQof0faM47VWDoZ2BnwLIg",0.0315433088418519
"vr8SXJqDRAtQ4EVHLktd3g",0.031524732583559
"DA0T-odcMQYjTn2S5Yv3ug",0.0314453508632441
"mCY4J3fZHuhpE9nUAQ0_6w",0.0314149727435434
"a3oaJfVAqaCgiMw94lgkfg",0.0313120727662989
"90cuR5lcs2fJ2BwAA18zSQ",0.0311887574002334
"tuR6sBN9IwyLEg6KiuEXTQ",0.0311300975674908
"noX7tQCO-zYkJxVqoZ4u8g",0.0310895419698649
"lKrlSZON-EK41iiIKruDCw",0.0309237607271977
"EQ0Q_35W_I9TFvvD9nY4xw",0.0307298190537074
"kET-QVVfV0nzqXipSULG6w",0.030714155699278
"vcTQNi3qj2tSWOe6Fv2XsA",0.030699056293532
"ve1yV77G1yCeVicz5I0ZfQ",0.030657032961183
"h9UyxcAZN4ynvhbfXnZnAA",0.0305656196793539
"iqRYKjckKZh1ifqRQVlygg",0.030384926727066
"Oc3GWvlXBocTVgQCse3Nbg",0.0302751555593692
"zN2KzJECaUg2aXrQjylq_Q",0.0301969300884628
"Cc9-mnu0EK41Y09BQwAt7Q",0.0299241062459725
"GhgR_497U6hXKqPGmQKKMg",0.0299170850833844
"5r9ORbK8eaSVDBiT1DaSug",0.0298968752201118
"Pa1dew9FR3xJiEvPIRC2Rw",0.0297825156751491
"q-hsairntIcaUs2BCQ07Fw",0.0297306844401107
"bgBmyT2MZs-do8WFxJuRUg",0.0295447729763628
"dFNL7As8UcvgjhCW3HexMw",0.0295386386258631
"330OW1waJYEv7CXgcSwLSQ",0.0295377783249071
"sLTur8Xo0ZAWx5Q3QMTw5w",0.0294845165949552
"XzhsJecsCYj-Wc32zOWqmg",0.0294749118894525
"SYQZYLs0lWuAjVFdUkdcOg",0.0294678371799531
"wfwIbtSalxJ7wlzUVDYFsQ",0.0293704904216155
"I7pe2uywirqgBVc2V_sWLg",0.0292897039376617
"VcRCpmrHldt_9MDYu3MP-Q",0.0292717776017508
"bVyARiRmg36o5BObsnUL8g",0.029136074988111
"Lw-01HQDswygHvAZfwkpxA",0.0290703887902832
"Vf_Ng_A1KKOrD0Bggx-ueg",0.0290689160722019
"rpq5pRzrVPXt9wKm17LV7Q",0.0290322959395207
"PvFVdkhGeVfHZdIkMBLOBA",0.0289926961098994
"7A5-bIWh6z4NPUuhGthBIQ",0.0289831271582114
"5A2ws3jfn_C3pNS-tl07eg",0.0288860869151534
"C_Wf2dcaNrtMjNDcN8G-cQ",0.0288714886002681
"ZyL_apTkiQadCcqjqjEhaw",0.0287416775990601
"329L4KhvziONbftfHdvwYQ",0.0287084497217685
"C9CF7p53Y0L5ErKRhhFhng",0.0286215559897057
"i1kv2hcQfnwpok8BfKw5OQ",0.0285530279594463
"3IQSDaqbnqACADJWlXpRkA",0.0284906338282293
"w3WH124kxt30NkZ6WivrwA",0.0283873832223625
"TYekmFz9_jSEy3LK42QlAQ",0.0283273238915499
"l3mzaesyc90rxXt2d4HpTg",0.0283060450858156
"r_tiu5GF0UAOiGBgbfDeyA",0.0281003176728829
"c9D0yUos-jGOZaUv7SgCFw",0.0280637039177743
"79ZIZgFiQATOfdsFq2dcOw",0.0279470819307518
"KvAUvcVv9Xsb1-uX8dz9LA",0.0279463407240716
"IcwFdWGnetL2EW_n-GiMnQ",0.0278491682512839
"T81Yc4_Mu6hehSs7F1yZLw",0.0278456596549727
"qqVmZ3H7j06pcJFaSA4pcg",0.0278392405344702
"ASwN3Ih0Eh1oH0npLbzVjA",0.0275485420256831
"IbWfpebkP64zWgc9-ZVtZA",0.0273855669480345
"P0aKJw8rb0DKLaGottHEAw",0.0273101701877043
"RgY2o2itW7-ydy228N5xhQ",0.0271252091926196
"8fdAV6RBQMmLadkOzGcU-A",0.0270730618625159
"MOGTTOxyzfDCj2W5RR7__Q",0.0270138037176011
"QMX1ssofSveU3qhVAKLnXA",0.0268687214215026
"jm2VltGSjXCX6Da27Y-Ndw",0.0268253618345226
"2XU8BqJ81UxQn8SOi01R8g",0.0268129830956818
"kqw4NDeEmszmASDqMGjRgw",0.026811133302202
"IcOkka6e5QZ0Pkz-KIdlgQ",0.0267814445806143
"wO-V7Eqttzlkbmqz3UZzCA",0.0267301782943585
"vaOvfVZ0p5qNgbY12HWHjA",0.0267153748370466
"kyPTfVzZfopYwZyZ4hhLMw",0.0267097664525545
"bOyoQlRSr5Of67COPtzxAA",0.0265876421374732
"N29zfL68LmwfWr5EQKB0Yg",0.0265783957929635
"-2NCvK5807Nxs9GUb2Eo1g",0.0265196103031828
"iMFJhOX9-1Mtg_GX_mUO8w",0.0264965171758847
"bKXiuZuAWoYLsEgDGsZlvQ",0.0264738674745108
"u9521MhFE7jiqq0B51xfrQ",0.0264695565555592
"e5ri6gZgqYNe37uXGtmetg",0.0264198718912907
"0mihgXu75qwqOJngkrm3vw",0.0262517129594897
"egGk5zPJIfgIwlDPjuaVaQ",0.0262444549847862
"6eOtk-hsb6uz_5FTsb4tkA",0.0262235320788364
"6BI_-LpcCc71IXhsU3QZCA",0.0260561504196292
"iXaFY4gU6t8mZmsn1dtRog",0.0260338270780754
"K8NHF5J2MeW-JNebgtrZPg",0.0260216870948218
"BUEeOKuTJc4uZAp1A2dEhA",0.0258944189830587
"0jye3EpGbU3dFe4yf9pxzQ",0.0258483230619381
"JF4Ge_KqznXoZ-zmk_veQw",0.0258428825259811
"VxL-VuW315nJwrFG7nojWQ",0.0258221132333434
"CSSzipUBHYzxX74-qcPrTw",0.0258140039114536
"9dRZHK7Y8gWfkEyfQd8Yqw",0.0258075610742324
"UJuNE5RPA-tbHowVEkuLpg",0.025791732620488
"v1RYPMk3P0jMdtLtqi11qQ",0.0257706603225519
"zWmMse__At85rO_ivLcpXA",0.0257347106600314
"5LVR-0X-12SE8Bu4XFRZlg",0.0255674252274913
"AL259yRTSk5jQp6C4tjSiA",0.0254769703545617
"IH4Z8izINZnewZ8Wabva5A",0.0252996002275847
"ddpzgkikbofq8VlaeN9crw",0.0251623293764319
"rv-d0maeNVrmraMlTwfQtQ",0.0251532078074147
"6LoNRotewF81fxka6L_8Jw",0.0251499488613566
"KZ3FKcto4dZz0c7uoRSV6Q",0.025121987858378
"HDXY5ymbehbAL4HZCqgtMA",0.0251164063343652
"NQCUToLtPzvqyp0OT3pFJQ",0.0250694693625615
"KQRDftjIbGy2X2HVwm7ytg",0.0250561502916766
"R6bBcQaHFHHpndTzMEHjXA",0.0247842306566673
"jVsMGTFEmKa-W7BmGqE-hw",0.0247246091080986
"8P2lLn68_RY-DMP876rIBw",0.0247022944410631
"OOPBFViU0cl_GryJOEEUcg",0.0245497717413745
"qkeqtJVAkqpK4ctGCOdyVg",0.0245037507970799
"1x6MlFYhRSzbGZ_E7kICvQ",0.0244562531414172
"JeJXgEpfPfXLAiqfCVRwVQ",0.0244202715997956
"cEtlUnEBXDPsFHhhou27tw",0.0243785829023563
"6-jlUgqp0Mv3PUzMGjrb0A",0.0243517929124513
"P4r-LsB1ldgvlgli40Yu-Q",0.0243174636332652
"o-o6-_y9eLJ3dMHcsQH02Q",0.0242666822494674
"KQqkkg5jaxIbdMIG4MJCIw",0.0242226506875273
"k3hnjXbXs4I4a4rWDCcWUw",0.0241916499097665
"HGYWcFlM82eFukuOEn2iOg",0.0241843831100714
"WYnveDiSEXLCeNkLZrXibQ",0.0240727632485567
"5HhX4bSsIhbeuDoGTqEcgg",0.0239731731410608
"DefveyKSH0RJ5nP7PE5kKg",0.0239630779156882
"WLg9N_3CwgQgkXcjb21e-A",0.0238049906572314
"NGILhbY8zh_wACzUDQFbCQ",0.0236977883333249
"AuauXx2yISco80jjAefagg",0.0236232231769458
"HHYnkVXOk1VzTzlfPG5dPw",0.0236111240709732
"xpcRPE101dLgXVPTxTzYWw",0.0235533186152561
"5nisFSuX7Bn9BHME5Lrqyg",0.0234898282474478
"8wrGl5E16vtCdznIHzVs6A",0.0234317511905512
"HW4QRyNoNjZaJDzfzDKdvA",0.0233930808243089
"d3fTw1F1TLAQ97w36JYi-g",0.0233735709565824
"McKy_sfydwNte-TzzN5DUw",0.0233172984288463
"kWucMFuGXLtu-PVvWqIgCQ",0.0232658104715452
"eVlErNWjXrcVa5KjhcNcJA",0.0232366373145217
"bAty9chWtByodcGQq8OVfA",0.02313662104925
"S69DaIYms_PKBty1d2xeAA",0.0231259476021497
"df7cda6f5lMADGnoVHd8pg",0.0229071295284982
"FdXRNSB6GDN2JQSy-0zdlw",0.0228888765715188
"6SWPWj74qF_pEVgDM3-IpA",0.0228331722864558
"IrTmU9AVHZ8fyYS7qu9QWQ",0.0227661942493391
"ao9QoUXxxXJenr2Q1pYjAQ",0.0227646932849085
"9iykF_gU0Jd6maDg19NE1Q",0.0227224016166036
"7rsMIEq01gE12F7iRdzLEA",0.0226808425802583
"p8zOYTVe-xmBPVtWcJayAg",0.0226575465146027
"QsJzYdCR2AlnvvagjejSRw",0.0225911024634506
"utyqO_IVBAN8ULZmi52XaA",0.022459984787573
"O2c6M8VB3m8tR7zE7khxmw",0.0224471889362583
"bgOVREi-uu2UJUJXm-6LzA",0.022391103689811
"szvqB3i0U4Z0Cl_wtzlVdQ",0.0223753837831265
"JId-omv3reUpFcL0dhhegQ",0.0223342502980888
"SwpO_7R_U4nIIIycmnRmow",0.0223075641660999
"UzbI1Da7X23bDLwPluj5Qg",0.0222821795313941
"A0uKiHFg7eKYQwPXC3drfQ",0.0221238345935221
"xvO8CD3bBDrmUoH8qD0azg",0.0220321145731176
"EN6-FrkFBWKrtS8842cZYA",0.0219899526188931
"19-p0nsbAhxv2mlpefC4Qg",0.0219750286508888
"OigTHfCur-D8Ne-bV1ngOg",0.0219384642746516
"DOMHICcq_VaoACUHRbtK_Q",0.0218860730170571
"8OhcZBu7ngRYbg8r7FZfTA",0.0217854469929004
"yVhZLUJPs5-gj_sA7__5fQ",0.021715946084257
"m-dhT9kFWMd03B9HQolK_w",0.0217044624238181
"eyI-uJa_HBm7wAgeKVqdIA",0.0217044624238181
"ngCRSblkhes9AtGPj9_reQ",0.0216983984849839
"NQQ6Kc9NdyrIujz0s0-Ebg",0.0216301149147137
"7CiT-PNQirqzDWKw4xKXPw",0.0215620636774903
"KdZMrO06w46riI5r4wjweg",0.0213285216237988
"0s-OY8GuWszGYSMDAMw6kQ",0.0212916278737757
"ZXl9KGsv-VEoDKCC_08j4A",0.0212430191681611
"QoCjVVy4--QNyVRkzQTCEg",0.0212417337038692
"YmzCjAQV8XuElZQcmsjenw",0.0212186155120783
"Q6j59GySlLOrq7iaI9ySAQ",0.0212171330403825
"8_1veEvO7qUPdD7o-03Hgw",0.0212024565379943
"7n1Bdi7FBAD2MarrRy-ecQ",0.0210969393008448
"phJiywlkjztj9jQETBO-Uw",0.0208760282017194
"oAcmLvOzafWHM4Gl9GFEAA",0.0206387531338497
"Zsk4RTLdjZ3X_dp-hV9J6A",0.020626040203129
"qHWMhZDU9_cXfaNCwG-sAQ",0.0204821730894551
"aj7NCTh1yVAPeaAuwWVydw",0.0204706343414469
"hvhogN-3cMny0Nrqbsjpkg",0.0204276162779068
"U2JW2qOGnjqPhREgUR__XA",0.0204113566084639
"WSYVq5V75-pWdZq2NpMmiw",0.0203805883534839
"pvaUE-Cmg6k37GQ-LluOLw",0.0203722948084196
"VCDl24n2Bx6yHSWrfHiMiw",0.0203606533657375
"kmA-A5pRfTeKrMXOW9gykw",0.0203382220276274
"6sacMshKy0kYHEk_Zr1yBA",0.0203253936569406
"sczE7-jiwrfhHnLztdOhaQ",0.0202915919396222
"u9dU_eX631Hdu-RvRlSfCA",0.0202822770016158
"HRIvgh-RmGcaMyz8oT4b3Q",0.0202615502141213
"dllnxstabJ2rL2ytH96JPA",0.0201926687284007
"b2V26WaTcJJgGxiAMBODAw",0.0201881219007228
"i-9V6aWp4pzMYVUFnK1o4A",0.0198213258042419
"Gj33U7MhMSw5wtr9Hh6GEw",0.0196972200541197
"iabCqsDwoWzxeL1G9qs4fg",0.0196599379952901
"FNNs05wR2Fmt3XQDXRoNFg",0.0196399897252029
"iyXUKMgf5-ph-xf5zQTflA",0.0195842369437037
"gNyaalWR6m06rig3c7h0bQ",0.0195732667615099
"1kdy1So4IGcVlglJtsfDeA",0.0195609718037618
"VkyEBbis8HpKRzVPIFX1cA",0.0195496922359191
"SbducHMoLIzn2fc3qKac0g",0.0194758927065705
"hAqS9S7yqgxXSf7HemxyDg",0.0193469075943585
"T870Xz8KE_-KFF46KezDvQ",0.0193368102672522
"HIphmsTpcdGy2f3TNGB9pA",0.0192972929308402
"P9aM91bY6XHOY9ZfaLUYqQ",0.0192889266143958
"qsBypA01WgHsNc27OpDh6w",0.01928483710596
"UWO2DlgF5rtnwsuluZCkJg",0.0192730056304652
"iRUaXAof-VDkqY7x4JCrnw",0.0192307692307692
"zDZG-JLtGxRnunCY9jaERQ",0.0191211758071899
"G5dIek0rXPTHlqlJpCNmpw",0.0190776358279447
"CN6AB-R4OLsKxFhQ1Kk68g",0.019026586036769
"j-U9T0SzyvH04FYmRPjT5w",0.0189956287976719
"N8B8NLN29aDTQhATGZnqhw",0.0189465724402492
"jkVbWn8ILGFOPzp4hNb9Bw",0.0189215661570463
"MUPWRBidG0_EQC9ey4-xKQ",0.0188999532830608
"hoR5WtHocyifHM8fxKd1XA",0.0188418968084172
"OJcQbB0XVG7Rxm00_dV8vg",0.0187481997712175
"YAC6aPRZyAhICwa9qAHE7Q",0.0187316382825286
"zhYjsLg01y17-oEHN6AFPQ",0.0187082267393731
"QRLo5dvsir_0-Xi9BrHcjw",0.0187039193953028
"tsMhwVIQciCs-fy0ruFAng",0.0186961934524159
"XKWN6DnpcXxXNvTjjzvMPA",0.0186334084107334
"2TV2oOR3qMWKhTFQNJFFnw",0.018597915580429
"T5dnODMsEXydjfX4lcH2XQ",0.0185559477036805
"XNkdMAQadW0o880tgOVaag",0.0185327441262173
"IMEB724RormQyKV8PvnvOQ",0.0184665346564882
"XiUxS327vVkwWtR2TgpxLw",0.0184492238101293
"bs-BDfrwkUMXNWMkdVk6Tg",0.0184337454065372
"xibL5PBnob11lnX8hS6Ihw",0.0183156733168084
"kata831HVR1jNpw1U17-nw",0.0182682114617262
"Uzwa_6F_b_URQ5YlOIDnXA",0.0182575211646091
"nu0giYqJOGLVsZLUdPwQOw",0.0182128312095176
"onv6-u283dEMVkFeAixYtw",0.0181514936596391
"zMdehlbUF2FqJSqarOsi8A",0.0180048036127099
"kOyysCeIagD4sEhIM0-etQ",0.0179681721534481
"ChDMwO8gnbwSUwMvmRbxjQ",0.0179607386375681
"UNjUknUqBzufyPKeMi3FpQ",0.0179469430962212
"8xHMwZ2zvLD3BqHr1KdRHw",0.0178650714778328
"-dOhouYkZyKQnV45tJ7tKQ",0.0178636218107893
"d4t1qlm-mjhBmDUdboq5Uw",0.0178609106448754
"hnN3SAfSThUHPEq4rLtC2g",0.0178354593892326
"b856Q36EWKbwbm_XdJER8Q",0.0177733332331097
"rVew_-TMhF5epIvpVDYMMA",0.0176963290440553
"UUs667cl2g2SjmWcOYgCVw",0.0176755967240975
"gmyzz54jR7WzTu2xGnA92Q",0.017667007074542
"KxJ5DRcSo83N-GW4f_gMQQ",0.0176507338899478
"myQi5a626Biwo2vxN8vheA",0.0176295919356061
