"","x"
"xLZilmaLXY0r-dBFaiLxww",0.0140142944958541
"m-6sg7ILvIl9JVUjdRyINw",0.0139931408343584
"Ft6JFUO5-hjV_w6HuUs9LQ",0.0139510967245995
"5p1gus3nYUDaffo9soDPgQ",0.0138517260670024
"tpra80c5szkOUgWuahgs3g",0.0138212346093715
"kSHZ5q1pBy9VpH7VvVrG8A",0.0137730538170552
"SJzjyB_qD2CjQPVU7qSsbQ",0.0137420844575906
"FiSp-Nqfpz9dHuVLcAEK4A",0.0135542511779789
"AzW6M1E6KcrTDpQ0DkRt9A",0.0135266644921469
"FUKkYUgsJ209GXPZ9tTPHw",0.0134444788658491
"GpiGCaQowBfka69vLaKE5g",0.0134240812723728
"mP7Z5WT9xahJWTy46DHP2w",0.0133652385770488
"C_zkvtWMqDucxR1U57lDCg",0.0133549882401328
"p_HFt0I92MHDNPWvdtyEBA",0.0133206092825128
"frgsKRMjvUyrQjx7M93KUg",0.0133183101566961
"XeYXXSN0cv8-YiqG3ozDZQ",0.0132970351990976
"MeMMA6ZJxW0xAR6WRgn_Cw",0.013275580674911
"P-LioOMioG6wmP-zh0D2Ow",0.0131997572849363
"qFpN1aaQMySzo-Hq-YYlNw",0.0131663699633549
"TRW-51US_YQbQ-ihmhHvRw",0.0131537403679647
"6WhV68--644UdRH8Ee3cZA",0.0131524506777506
"JdNv6vdpft5g5FJWPCCQuw",0.0131373003578876
"taWuzOyQWttjHJubBJttnw",0.0130542137786124
"4kM-mP7z1nP015R2Tlz1Tw",0.013033565620877
"GNKcvMI0RyVQyEA4jNQXjQ",0.013023531575937
"nKJERtWMwBF-eL3skiRiBw",0.0130195396871113
"r-pBY6vR_Iu5XhPRvPnquw",0.0130145327422333
"1YCQvgXlkXg9fGKLd6UcVw",0.0130088188328746
"FlZzOE9F5c3eexjDd7FqGg",0.0129996826496441
"C60h41YGl1W77QOAgOm4MQ",0.0129946704479541
"6xskJToqfybDbX3V9FzyyQ",0.0128305455249619
"Wi5UEtrgZ7MTCCoJxmDEaA",0.0127997369773827
"EZU__cpyxahCBzq6VAfZIQ",0.0127824473511014
"bp8T6-NZFKw3-Ga6ssU28w",0.0127678965587118
"lV-Kh0fLS3KgBrpzPhC2oQ",0.0127594992544524
"LOWomXdjeAzFAHLd1r37lw",0.0127147356998093
"MCFxbw9hQYejyvg59T44TA",0.0126971532788453
"ziWLF07wbG5Z4lQDZCZ1nQ",0.0126965607833558
"QDSPPfiwdCDkmpqu3Sshbw",0.0126708399948439
"TMhYpQaDcL8UNIKRB7Vebg",0.0125489599531843
"4rCM7UkVpaKAOKkoy_nTUQ",0.0125431004965062
"YKd0p2HbL5eZwkeRW3RdiQ",0.0125352979173491
"VlXMRqJ1WozBrXbvXmXHGQ",0.0125054716173514
"XQCTg-QHsasTu6f19yaDmA",0.0124931379910816
"RBivKqrbQ3D2gTdRFA8wwg",0.0124882906281485
"dBk8yOWJE3fj8AFjh6D-uQ",0.0124169038474278
"t2xSPRbFenItqGNzgEMWcw",0.0123832160495629
"nkNdTqpv1m5GBKx8xrpluw",0.0123340110246154
"bUxYCZqDzrSXKayJyM1zJg",0.0123066605089565
"JbXu0F69cQig4wrK1BJmBg",0.012300883608446
"repg_QyT0SdgEVZREbHmug",0.0122962192421764
"5pa2LaT37MOBBmUr36J-eQ",0.0122953831887583
"yDG1pryyHScHpSas70D7lQ",0.0122938382595695
"p0IjTgzRuUXKFtdWNFFg6g",0.0121874865636817
"1WxYm0hlzXnvLAGUe6wwEw",0.0121732857803877
"34FswFM28xpuNp3SmFVxeA",0.0121712214707641
"JkoFMpA2BlMUhtNsWo90RQ",0.0121283152171136
"eNnviNV3PNvaLeP2r2NT6w",0.0121273552868754
"Y1dePwQ8KOK9YOBKeaWbcQ",0.012071687947051
"zqA4qJnFaVHrHJmOmQtzNw",0.0120442839295522
"7_CUNHSt93iZ396fh4kpuw",0.0120388016187382
"Heon0PS3J4RGmMa-VflCuA",0.0120256614506522
"_UYJfg5GbahLiEDU1HuQhQ",0.0119741147584075
"jZkOXZeACyJp-KU6aZrQ7g",0.0119266379732132
"OdNwrZgfPp2Xkj8lEPMJeg",0.0119255654895095
"TZgbUbApLjWWES9Y7ONtNQ",0.0119201370698559
"LlDZRa9rF1E3Fql0EPcJKw",0.0119077429539287
"daj1XS3M-_56YVhVevncmA",0.0118423187311537
"tXeXtTOvVLm_xGgaMEuoTA",0.0118176411902502
"l3xGrro6IPIrlXB9bAbijQ",0.0117908513237978
"QlXxMRAznnbgzdT2yk5r2w",0.0117152107854369
"c2lZc0G8CGKZMuogYlPYhQ",0.0116512336423164
"t5l-H2KdY4MQgLDMENz9WQ",0.011649262547253
"9LHNY09Gx1OvdrBLcdjzaA",0.0116346689768826
"DfA7H9rpwTXJ_3GOOBqNZg",0.0115907971622008
"UD0zvmqyefhV0O0PCJ_qJw",0.0115879531188303
"BSarxqA5A-FsiBxG4dDCdw",0.0115855032671332
"-IpYERO_XHBIaVaWGdmPEg",0.011476364838688
"_ULYg16ncUuhWUsACetojw",0.0114270201200102
"-Am2JVkb7nwvBAUwSugG0A",0.0113262222620818
"BVFLApvdF8STtUY-pgjvSA",0.0113245310897332
"vyc1Bm_b-0sVGpwLRFlKQw",0.0113165523203241
"LglK3yMnn1_khmKUSL0FxQ",0.01127819408634
"YKVNzbuGpgszyG5OuFHU3Q",0.0112466286648549
"88mPrywH1ox-7ILDB0e2hw",0.0111680403597212
"_YXBQ5Z75ZVlSV1HUtXgBg",0.0111619138641001
"O49wgZil7BBGpEarvPg23w",0.0111235987428414
"UcAlpX1rdrP_W54bgmNhMw",0.0111149094359068
"ZqeIEOz_NvcInu7nFhA4BA",0.0110888036230962
"G9qXYa0cQsj8Kwg2PXZ3TQ",0.0110608759020674
"KmALJUdnR-UGoXPXXqv9Ew",0.0110212703181807
"9l4oJaROYM1OM1bjvmXCCw",0.0110178084616216
"uFNCii_PfEh9QiAEszHb4A",0.0110108424239165
"-6j-KVPPX2xKjCruNO2HnQ",0.0110031136535239
"3TkYBmVGHz-t4mc1U8Eo0g",0.0109881929005802
"yF47bohD6GalW2R_JotZUg",0.0109640093567029
"qC21Nl_OUfTr_xf8ZjzOcg",0.0109297802277086
"HZ9eKswFKunhaT-wNhdr_Q",0.0108792948869168
"n6iMTXH5rTBeQyDMJzmnkw",0.0108683967487899
"xLADsjoWssHw_nsK-XtOvA",0.0108619991815416
"cHvKHnaoeqRkSuiOcyEBQg",0.010809293144884
"r03Hj3-XHNpSrv8ZpOn26w",0.0107736328573046
"lk5FDr0ZG9ZCZATGikzdQg",0.0107342480995703
"hlME5-P2CudNDCUSIX2cxQ",0.0107077118608683
"FrxHC1HCbRaeJg2LN175Ag",0.0107016729799884
"9bW0DCsSH-fbf0YSeSu31g",0.0107009004066216
"ZDEbqGNLe4fADLiMYOHgBA",0.0106393757963481
"-s-OW4Kr9YY3SBmRdpgFdQ",0.0106331830453486
"IcyboAdccBgNAVtJo4OMQQ",0.0106306086217434
"QsQZ_fl1S6ZX5-sprj-PxA",0.0106216928826126
"5CCMwfZll_eS8chsGRzjkQ",0.0105648876040677
"wpFOZbONc7qUYz6YmBfKuQ",0.0105646573759369
"nzyBqlbKBycOhTTZ9MVuhg",0.0105226030376437
"MAUsBxBLRN5Hm1mOP4LVCg",0.0104140416404106
"vHAUp-I5mquYLKLmQw5LaA",0.0104084511486042
"q6onqTsGCJ-wHdxCxd-Cfw",0.0103702875807528
"6ICGve6UyGPuLaGrKQBVuw",0.0103632552200852
"YFD3QFtNfmq6ZGjUI1_S7g",0.0103586268031285
"hCmALgeErt6qVDJDMgy5dg",0.0103470242017204
"T1ucnWtkgIcoK7LwPZUEuA",0.0103191919428443
"rffwxi_9qxrp20sHtEAopA",0.0102628675200389
"OYz9KLjBsvTx7ZoGha2IPQ",0.010232335568229
"vcTQNi3qj2tSWOe6Fv2XsA",0.010195590891232
"IEDORY_45gi-_X3M_k4lLQ",0.0101915827986381
"7SQRzfxsgeOPUEMOrJhMFg",0.0101598528414556
"O6fEzyH0fRP7r8IbSnCgoA",0.0101213238991988
"2ieS2VTBVOahX9SFoVtSww",0.0101144304673926
"dfxGnjDhsLCA7B9FQgvTdw",0.010080648076894
"nNOPWMUqJVxX7nv8N5E-4g",0.0100737076253444
"dFNL7As8UcvgjhCW3HexMw",0.0100624387472928
"R92HU8A2T52wXb5VC6WNVA",0.0100526639502892
"FdBoYwB90oxGrxmSh0Ko7g",0.0100328331342529
"6SxAOEXHzNjWQMQ9Nnos3A",0.0100153489393188
"_qvxFHGbnbrAPeWBVifJEQ",0.00999750088821904
"nhPdxY-jbf-XVQ6Hq6qJPw",0.00999690444548125
"L9D9xHVgCo71ZoO1ZBGOsQ",0.00998272360579863
"LRjC5SRIUm7WJGDKTDk0cA",0.00996731297404663
"KQof0faM47VWDoZ2BnwLIg",0.00996384671763616
"36-XZlXeTz66g98AxGFbig",0.00994943348728504
"YZyzJVGQDgsOBS098JDR7A",0.00985796696727355
"kBnLbJcG8JLlxEuPhw7kNw",0.00978829401278483
"DA0T-odcMQYjTn2S5Yv3ug",0.0097838560482757
"vr8SXJqDRAtQ4EVHLktd3g",0.00978358962532964
"_Bh7HA8P570v2DIsltppZQ",0.00974148641316633
"i3HfmM-evIOLpJ2wuTZVKA",0.00973672826402801
"ElTXBTRhunxD8iIpO4HEgA",0.00973153533328487
"Cc9-mnu0EK41Y09BQwAt7Q",0.00972540838462555
"n2MTry6EWZKwDxxm9-povQ",0.00969654079411686
"nAfOIJUSuIAwN0MiL4zJJw",0.00965200329508521
"D8DXsQQzAuGFlI_F0ZYJfw",0.00965191526736573
"lKrlSZON-EK41iiIKruDCw",0.00962748404965176
"52WPfS1oskr_daXkwekWZw",0.00959677750409869
"tdfJIAwKe0vyhyX0pKLxCg",0.00958035731265977
"sENZbmzhGrktXtRfxptymQ",0.00949047077749148
"99BYcmfuAlc49N4E-Ip--A",0.00948682730180384
"S0EZSHGPt1gd7FzFC_donA",0.00947199377874573
"bffCUYaQ4FejTfu_xFwjyQ",0.00945589748766699
"Ak6ThDexfSFwoajgOpio8g",0.00945584264788825
"u9521MhFE7jiqq0B51xfrQ",0.00942537887847008
"5YUGde1hTOu19Jq9anqLMA",0.00939761757524935
"rrHs5nIal2lpqMRV2Fk1sA",0.00938064352955115
"EFTjNyDBuA10JPAIm2-BCg",0.00934886067946672
"EQ0Q_35W_I9TFvvD9nY4xw",0.00934563106278082
"U8zkvDThX0hhkPxe2-y0fw",0.0093416775760879
"iXaFY4gU6t8mZmsn1dtRog",0.0093279961541778
"CESMPxEWnj42f4nTXV3_yw",0.00919630971161069
"329L4KhvziONbftfHdvwYQ",0.00919279153181235
"ZamavR57HJegqTKIOM_BSg",0.00918684654567155
"watqY4fLMJTqs5UgItegGg",0.00916619790660154
"CDH2dyRcJUDPM1xj4AD0lQ",0.00914902773854997
"EKju94L6tR7kFO9Wthk6CQ",0.00914661882432432
"NnC14ctqyIKsknJqNcng-A",0.00911959409677404
"lzVQS4G7SDYx39h-iRxidg",0.00911858445211008
"2ew7Ol0Nxbk_AGAtHXnnMA",0.00911547955130298
"G47s29YRM9T8wrnW3HRGnA",0.00910034838480668
"FhRQSkZwSYVJKIeDab4Dzg",0.00909753565019959
"LUylwiKNsS7_iumytRgAmw",0.0090776486065958
"8F5HcVVeEEWqfT5S4VpnBg",0.00907339676251443
"sLTur8Xo0ZAWx5Q3QMTw5w",0.00906160318079726
"wBJA330LpDTq-MpXz3qIIQ",0.0090536962777673
"-wPCXTp-dagJvJY_iYzKFQ",0.00905289074617414
"6OJ29sauqen8BoU38lPAyA",0.009050677312935
"5kn-STdORYsEIi_nFfPkfQ",0.00901762750229932
"noX7tQCO-zYkJxVqoZ4u8g",0.00899237665573387
"jm2VltGSjXCX6Da27Y-Ndw",0.0089313965191551
"Ju3QcTn_Gl3n42vEK3P9bA",0.00891630855507321
"VcRCpmrHldt_9MDYu3MP-Q",0.00890100340282755
"M8CC5_9vEvt1yOI2pnkvKA",0.00886811017035596
"wksfC_Dud9G8GPntOq1CxA",0.00886320390865972
"XzhsJecsCYj-Wc32zOWqmg",0.00884627699633437
"QW5z1BpyU4S7vHF2LJNNsg",0.00879334506355579
"LloIdJMbazf7EGKI_K0B8w",0.00877345748641726
"M89wkxqAcXuVMtWh91BIjg",0.00876957721073523
"vmdf5fPz58OCqMsIct-mDA",0.00876859587795364
"tuR6sBN9IwyLEg6KiuEXTQ",0.00876250068003628
"iWYC_DYEoNN24ZV2P4AVJQ",0.00876001153158554
"KvAUvcVv9Xsb1-uX8dz9LA",0.00870488257307225
"h9UyxcAZN4ynvhbfXnZnAA",0.00869984015032332
"qqVmZ3H7j06pcJFaSA4pcg",0.00867972520547064
"V6Pu0Ijqa5zvb_daMVSM6Q",0.00867237201962587
"mCY4J3fZHuhpE9nUAQ0_6w",0.00862573973345946
"kET-QVVfV0nzqXipSULG6w",0.00860625152362653
"kyPTfVzZfopYwZyZ4hhLMw",0.00858245602536913
"CSSzipUBHYzxX74-qcPrTw",0.00856332144237475
"AL259yRTSk5jQp6C4tjSiA",0.00852574445961369
"a3oaJfVAqaCgiMw94lgkfg",0.00846271294387779
"NHIWIA3g7oLZ5gW1tpjf8w",0.00843820772553283
"zN2KzJECaUg2aXrQjylq_Q",0.00842929435187986
"YmzCjAQV8XuElZQcmsjenw",0.00841505182868276
"MOGTTOxyzfDCj2W5RR7__Q",0.00840334512281684
"6BI_-LpcCc71IXhsU3QZCA",0.00839862384006746
"4y7QjZv6ullXe_0VE1yNAA",0.00834910492704836
"Oc3GWvlXBocTVgQCse3Nbg",0.00833848060415027
"kN7QE8eh5ASit2xv5KMOFA",0.00831253747595774
"iMFJhOX9-1Mtg_GX_mUO8w",0.00830313093768315
"c9D0yUos-jGOZaUv7SgCFw",0.00827426908596972
"RgY2o2itW7-ydy228N5xhQ",0.0082100370004697
"3IQSDaqbnqACADJWlXpRkA",0.00820561811539266
"T81Yc4_Mu6hehSs7F1yZLw",0.00817313480984236
"NGILhbY8zh_wACzUDQFbCQ",0.00815875805952501
"330OW1waJYEv7CXgcSwLSQ",0.00813178289912824
"2XU8BqJ81UxQn8SOi01R8g",0.00812558457642439
"bjdCWCvMcZ5ZYZ461LBcZg",0.0081087333255969
"90cuR5lcs2fJ2BwAA18zSQ",0.00807334548299457
"ddpzgkikbofq8VlaeN9crw",0.00797466149972915
"uTl34lB2jvFARCud-ZI6Mg",0.00797408392869583
"E_oA0DsPXwlilNQmdcNA2Q",0.00793412184040198
"VxL-VuW315nJwrFG7nojWQ",0.00791620237079071
"UJuNE5RPA-tbHowVEkuLpg",0.00789832981167799
"Qis-foTefAEG4Ut7UIEWKA",0.00789650334908518
"I7pe2uywirqgBVc2V_sWLg",0.00788042230006376
"iqRYKjckKZh1ifqRQVlygg",0.00780505958502326
"PowgfhnMrRKscqecHZdLzQ",0.00780320822560869
"GhgR_497U6hXKqPGmQKKMg",0.00772081212526142
"FdXRNSB6GDN2JQSy-0zdlw",0.00769151547985143
"J-zxZQBf7MVMW-cnoyWbFQ",0.00768426868931246
"ZyL_apTkiQadCcqjqjEhaw",0.00766175591675116
"wO-V7Eqttzlkbmqz3UZzCA",0.00765955483122791
"HxX5Nm0tT6QG_-JRU3E7vg",0.00764848337802443
"yqQwYGkONPfDbT68xCRmfw",0.00761666471503004
"q-hsairntIcaUs2BCQ07Fw",0.00761166349406032
"0jye3EpGbU3dFe4yf9pxzQ",0.00759051712401191
"Mgn-HWhZIDO0LNvdjdrfDg",0.0075743902812306
"P0aKJw8rb0DKLaGottHEAw",0.00756976575034001
"bKXiuZuAWoYLsEgDGsZlvQ",0.00755808048739042
"KQRDftjIbGy2X2HVwm7ytg",0.00753139307557634
"ASwN3Ih0Eh1oH0npLbzVjA",0.00752414654528286
"rv-d0maeNVrmraMlTwfQtQ",0.00752018234790572
"bVyARiRmg36o5BObsnUL8g",0.00751393166385408
"1x6MlFYhRSzbGZ_E7kICvQ",0.00748477738861995
"HDXY5ymbehbAL4HZCqgtMA",0.00746783630954926
"LG1labdeA_BkIyZimEpvhA",0.00745568751527332
"iabCqsDwoWzxeL1G9qs4fg",0.00744331775160622
"z5FyOEvDcEUyuuSokinf9w",0.00743629581100932
"JeJXgEpfPfXLAiqfCVRwVQ",0.00743441618550779
"9dRZHK7Y8gWfkEyfQd8Yqw",0.00741378343910853
"5nisFSuX7Bn9BHME5Lrqyg",0.00740486410907961
"6SWPWj74qF_pEVgDM3-IpA",0.00738970937851859
"WLg9N_3CwgQgkXcjb21e-A",0.00738437511474858
"sZPX_diXfk41qqVvXxGvMQ",0.0073711639336343
"5LVR-0X-12SE8Bu4XFRZlg",0.00737088076859125
"OigTHfCur-D8Ne-bV1ngOg",0.00736785815186171
"wfwIbtSalxJ7wlzUVDYFsQ",0.00736747891311225
"yVhZLUJPs5-gj_sA7__5fQ",0.00734346363632203
"hfH29cdrUrzemcq3uf6Ysw",0.00734042038603075
"dn0yw0WPTsH8P0SAstDQWw",0.00733488636111191
"NQCUToLtPzvqyp0OT3pFJQ",0.00732832218907025
"szvqB3i0U4Z0Cl_wtzlVdQ",0.00732484094916643
"QMX1ssofSveU3qhVAKLnXA",0.00728320030153508
"7rsMIEq01gE12F7iRdzLEA",0.00728146718970252
"8wrGl5E16vtCdznIHzVs6A",0.00727206625970063
"bgBmyT2MZs-do8WFxJuRUg",0.00726896647620215
"qkeqtJVAkqpK4ctGCOdyVg",0.00725290201880721
"5HhX4bSsIhbeuDoGTqEcgg",0.00724882330549748
"k3hnjXbXs4I4a4rWDCcWUw",0.00723287265429003
"hvhogN-3cMny0Nrqbsjpkg",0.00718701939747375
"C9CF7p53Y0L5ErKRhhFhng",0.0071820814702495
"QsJzYdCR2AlnvvagjejSRw",0.00717857257510893
"Lw-01HQDswygHvAZfwkpxA",0.00713804324977495
"TYekmFz9_jSEy3LK42QlAQ",0.00711819125986814
"sczE7-jiwrfhHnLztdOhaQ",0.00710948990555195
"KZ3FKcto4dZz0c7uoRSV6Q",0.00710734961780627
"McKy_sfydwNte-TzzN5DUw",0.00709652401542023
"IcOkka6e5QZ0Pkz-KIdlgQ",0.00708454680081881
"NQQ6Kc9NdyrIujz0s0-Ebg",0.00707524995826852
"w3WH124kxt30NkZ6WivrwA",0.00705951248920985
"IcwFdWGnetL2EW_n-GiMnQ",0.00704561984225095
"KQqkkg5jaxIbdMIG4MJCIw",0.00703771240761295
"79ZIZgFiQATOfdsFq2dcOw",0.00703171388117663
"6eOtk-hsb6uz_5FTsb4tkA",0.00700579015739099
"hogySNyo5UohpTNc-Tw8-w",0.00700452648826668
"IH4Z8izINZnewZ8Wabva5A",0.00694973025054782
"zWmMse__At85rO_ivLcpXA",0.00691865863647236
"xpcRPE101dLgXVPTxTzYWw",0.00689563707722248
"IrTmU9AVHZ8fyYS7qu9QWQ",0.00689332404036177
"utyqO_IVBAN8ULZmi52XaA",0.0068543787356464
"Pa1dew9FR3xJiEvPIRC2Rw",0.00683824579288311
"e5ri6gZgqYNe37uXGtmetg",0.00672832774126057
"ve1yV77G1yCeVicz5I0ZfQ",0.00669899750171638
"9iykF_gU0Jd6maDg19NE1Q",0.00669118403776347
"kmA-A5pRfTeKrMXOW9gykw",0.00667125095082868
"HW4QRyNoNjZaJDzfzDKdvA",0.00666834749682718
"Zsk4RTLdjZ3X_dp-hV9J6A",0.00665540539816095
"kWucMFuGXLtu-PVvWqIgCQ",0.00665220698718073
"p8zOYTVe-xmBPVtWcJayAg",0.00664203597794343
"xvO8CD3bBDrmUoH8qD0azg",0.00662919868569121
"gmyzz54jR7WzTu2xGnA92Q",0.0066221025227641
"dllnxstabJ2rL2ytH96JPA",0.00661512739254557
"O2c6M8VB3m8tR7zE7khxmw",0.00661302010095252
"ao9QoUXxxXJenr2Q1pYjAQ",0.00658698576833205
"5A2ws3jfn_C3pNS-tl07eg",0.00657193229300061
"bAty9chWtByodcGQq8OVfA",0.0065620945027723
"jVsMGTFEmKa-W7BmGqE-hw",0.00655262846288499
"6LoNRotewF81fxka6L_8Jw",0.00651623215514555
"HGYWcFlM82eFukuOEn2iOg",0.00649257126692077
"kOyysCeIagD4sEhIM0-etQ",0.00648307188357413
"Vf_Ng_A1KKOrD0Bggx-ueg",0.00647195338986524
"CXMJ7uy7gCQ8ZoVazWUe-A",0.00645721777602268
"l3mzaesyc90rxXt2d4HpTg",0.00645609092206866
"v1RYPMk3P0jMdtLtqi11qQ",0.00645322640532683
"7CiT-PNQirqzDWKw4xKXPw",0.00644913342414155
"ptJU2je54RnziO4bfS5ORg",0.00640693801102083
"qsBypA01WgHsNc27OpDh6w",0.00639556846049193
"b856Q36EWKbwbm_XdJER8Q",0.00638165553458773
"S69DaIYms_PKBty1d2xeAA",0.00637250002607345
"DefveyKSH0RJ5nP7PE5kKg",0.00637105220165014
"UzbI1Da7X23bDLwPluj5Qg",0.00630945071581559
"JId-omv3reUpFcL0dhhegQ",0.00630787521405775
"o-o6-_y9eLJ3dMHcsQH02Q",0.006295683570735
"KdZMrO06w46riI5r4wjweg",0.00627667903270887
"OOPBFViU0cl_GryJOEEUcg",0.00625160514075038
"8_1veEvO7qUPdD7o-03Hgw",0.00622158229524589
"C_Wf2dcaNrtMjNDcN8G-cQ",0.006205125677461
"7A5-bIWh6z4NPUuhGthBIQ",0.00619685252939819
"eVlErNWjXrcVa5KjhcNcJA",0.00619115914375645
"vaOvfVZ0p5qNgbY12HWHjA",0.00617693969253793
"R6bBcQaHFHHpndTzMEHjXA",0.00616457761175578
"df7cda6f5lMADGnoVHd8pg",0.00615245785846668
"j-U9T0SzyvH04FYmRPjT5w",0.0061447488026663
"phJiywlkjztj9jQETBO-Uw",0.00613224453869578
"b2V26WaTcJJgGxiAMBODAw",0.00612751113238671
"AuauXx2yISco80jjAefagg",0.00610202079830133
"qHWMhZDU9_cXfaNCwG-sAQ",0.00608449420811686
"WYnveDiSEXLCeNkLZrXibQ",0.00608257335130851
"PvFVdkhGeVfHZdIkMBLOBA",0.00607336609404062
"IMEB724RormQyKV8PvnvOQ",0.00597065097360543
"8OhcZBu7ngRYbg8r7FZfTA",0.00594997968475214
"i1kv2hcQfnwpok8BfKw5OQ",0.00593764383443135
"rpq5pRzrVPXt9wKm17LV7Q",0.00592436094977911
"XdmkYETQdOr3n_grt6L2zA",0.00590163579540558
"z_V32f1tNYLXe8VD589vPg",0.00584175505689372
"bgOVREi-uu2UJUJXm-6LzA",0.00583674104989992
"d3fTw1F1TLAQ97w36JYi-g",0.00583318614104142
"zhYjsLg01y17-oEHN6AFPQ",0.00582172972277618
"VkyEBbis8HpKRzVPIFX1cA",0.00579795450727674
"-9Zy-3vhvOtsY5u2taOfQQ",0.00579321472211232
"Uzwa_6F_b_URQ5YlOIDnXA",0.00576523917121635
"UWO2DlgF5rtnwsuluZCkJg",0.00574891726605892
"P9aM91bY6XHOY9ZfaLUYqQ",0.00573159370526844
"ncYJ3e7Cd0ule7vbFnJBKw",0.00572015773695606
"tsMhwVIQciCs-fy0ruFAng",0.00571313037305954
"BUEeOKuTJc4uZAp1A2dEhA",0.00570866297423309
"bOyoQlRSr5Of67COPtzxAA",0.00570200495075324
"UNjUknUqBzufyPKeMi3FpQ",0.00569862383213443
"xGF8QVmItGoVOLjPyyAYBA",0.00566911421836832
"7PbEGjI3UGQXz7rF-UhkGQ",0.00566593032441452
"1kdy1So4IGcVlglJtsfDeA",0.00566364086982909
"2TV2oOR3qMWKhTFQNJFFnw",0.00564453654227886
"K8NHF5J2MeW-JNebgtrZPg",0.00563184628479716
"7n1Bdi7FBAD2MarrRy-ecQ",0.00562748288059095
"IbWfpebkP64zWgc9-ZVtZA",0.00562497606473591
"JF4Ge_KqznXoZ-zmk_veQw",0.00560322740110822
"QoCjVVy4--QNyVRkzQTCEg",0.00559735067325325
"kqw4NDeEmszmASDqMGjRgw",0.00558030915706016
"kata831HVR1jNpw1U17-nw",0.00557833519499768
"XKWN6DnpcXxXNvTjjzvMPA",0.0055756825435093
"fYlUfOfQarOIIjjQDeq6Lg",0.00557003419161025
"KxJ5DRcSo83N-GW4f_gMQQ",0.00556492085819407
"19-p0nsbAhxv2mlpefC4Qg",0.00556449732616137
"0mihgXu75qwqOJngkrm3vw",0.00554220970210211
"egGk5zPJIfgIwlDPjuaVaQ",0.00554173530462415
"waG6ucx1ADpZR1XoF6B99A",0.0055409621998908
"hAqS9S7yqgxXSf7HemxyDg",0.00552017855075517
"G5dIek0rXPTHlqlJpCNmpw",0.00551735622614606
"SwpO_7R_U4nIIIycmnRmow",0.00549709564967908
"qZ1bDtcercwUw4w7trpVjQ",0.00546403960880442
"SbducHMoLIzn2fc3qKac0g",0.0054595821572691
"3hWuhwAKxodX8ayAb-fe2g",0.00545049968833476
"BiWJOv2xVWPO3rwtv7u0Cg",0.00544929817979835
"csdg3ZSLpI9PJmb0esKBnw",0.00544671734442266
"cEtlUnEBXDPsFHhhou27tw",0.00543332613875711
"hoR5WtHocyifHM8fxKd1XA",0.0054189976240135
"i-9V6aWp4pzMYVUFnK1o4A",0.00541592623203894
"nu0giYqJOGLVsZLUdPwQOw",0.0054082123025346
"YwPcS7r6SQRbvAxHRA56Gg",0.0053921348102515
"QFZr_huhsKljp_dWUAfVGg",0.00532601780590742
"WSYVq5V75-pWdZq2NpMmiw",0.00532105845975871
"jkVbWn8ILGFOPzp4hNb9Bw",0.00531371804775213
"4kTmiAMs0OnXVLI5_OJfTg",0.0052796142872986
"N8B8NLN29aDTQhATGZnqhw",0.00521737370999125
"CEPvTz9BU_wK45zZoQNhrw",0.00520766493877884
"4M8E3KWiHZB6gNxMV_btAQ",0.00519526589420493
"UUs667cl2g2SjmWcOYgCVw",0.00518995551674353
"T870Xz8KE_-KFF46KezDvQ",0.00518348184171413
"A0uKiHFg7eKYQwPXC3drfQ",0.00518123373887215
"oAcmLvOzafWHM4Gl9GFEAA",0.00517685850894781
"U2JW2qOGnjqPhREgUR__XA",0.00511086856917731
"DizxFKuAw6Bhg7llz3cXeg",0.00510998861986193
"gNyaalWR6m06rig3c7h0bQ",0.00509933063555649
"OJcQbB0XVG7Rxm00_dV8vg",0.00509609249584262
"ZXl9KGsv-VEoDKCC_08j4A",0.00509127153443469
"1rtp8yZW8fI1Y3C8WxWthg",0.0050762871953969
"zMdehlbUF2FqJSqarOsi8A",0.0050735577051905
"aj7NCTh1yVAPeaAuwWVydw",0.00503608384201749
"bs-BDfrwkUMXNWMkdVk6Tg",0.00502897104391101
"vwpimAlN3l4zLqQ7hxh3zw",0.00501569427521092
"fwE6z2Jwqh67BWB_EZ-CUA",0.00500360121493237
"QRLo5dvsir_0-Xi9BrHcjw",0.00499347662027481
"7N713OtnkPkS63VrWwtjWw",0.00496124053635921
"dM1UPPgeQFczXxCwnTJK-w",0.00494416761513075
"K5BQkDJE9TGkyRfJeTwmDQ",0.00491620516985473
"v96eOvQGYHukDu_UWqNl4A",0.00490880873916805
"50TqjFmNyZqOgQEo1oeSaQ",0.0048613985290181
"hWhkm0CBERtqa-EhTmpecA",0.00485940554212008
"SYQZYLs0lWuAjVFdUkdcOg",0.00483075737980936
"FRYCe6Yc0rPzzloSWSsl1g",0.00479301857691202
"-dOhouYkZyKQnV45tJ7tKQ",0.00478975512615963
"i2FTNyZ0BHgTF8vcM4ypjg",0.00478355302937982
"RbUCjIvGtgPY_cT6MJYxmQ",0.00478278760840911
"DOMHICcq_VaoACUHRbtK_Q",0.00477480389094679
"QtgwtufoRomTKwase6BdEw",0.00477023610893161
"ECMKdd1A5779wrLhbVtCvw",0.00476869839525539
"mVqQ3jT6WvhWd_-vUlPX6Q",0.00476478258782898
"n4WSlbWa9rDNJk4uUKTpsw",0.0047577178486532
